,X,Y,date,municipality_code,municipality_name,active_cases,confirmed_cases,recovered_cases,deaths,other_deaths,confirmed_cases_cumulative,recovered_cases_cumulative,deaths_cumulative,other_deaths_cumulative,object_id,geom,yearmonth,yearweek,group
479,23.1958211583161,54.379509408846594,2020-09-04 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,5,4,0,1,1829,,2020-09-01,2020-w35,Other
480,23.1958211583161,54.379509408846594,2020-09-05 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,5,4,0,1,1830,,2020-09-01,2020-w35,Other
481,23.1958211583161,54.379509408846594,2020-09-06 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,5,4,0,1,1831,,2020-09-01,2020-w36,Other
482,23.1958211583161,54.379509408846594,2020-09-07 00:00:00+00:00,48,Kalvarijos sav.,1,1,0,0,0,6,4,0,1,1832,,2020-09-01,2020-w36,Other
483,23.1958211583161,54.379509408846594,2020-09-08 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1833,,2020-09-01,2020-w36,Other
484,23.1958211583161,54.379509408846594,2020-09-09 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1834,,2020-09-01,2020-w36,Other
485,23.1958211583161,54.379509408846594,2020-09-10 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1836,,2020-09-01,2020-w36,Other
486,23.1958211583161,54.379509408846594,2020-09-11 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1837,,2020-09-01,2020-w36,Other
487,23.1958211583161,54.379509408846594,2020-09-12 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1838,,2020-09-01,2020-w36,Other
488,23.1958211583161,54.379509408846594,2020-09-13 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1839,,2020-09-01,2020-w37,Other
489,23.1958211583161,54.379509408846594,2020-09-14 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1841,,2020-09-01,2020-w37,Other
490,23.1958211583161,54.379509408846594,2020-09-15 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1842,,2020-09-01,2020-w37,Other
491,23.1958211583161,54.379509408846594,2020-09-16 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1843,,2020-09-01,2020-w37,Other
492,23.1958211583161,54.379509408846594,2020-09-17 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1844,,2020-09-01,2020-w37,Other
493,23.1958211583161,54.379509408846594,2020-09-18 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1845,,2020-09-01,2020-w37,Other
494,23.1958211583161,54.379509408846594,2020-09-19 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1846,,2020-09-01,2020-w37,Other
495,23.1958211583161,54.379509408846594,2020-09-20 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1847,,2020-09-01,2020-w38,Other
496,23.1958211583161,54.379509408846594,2020-09-21 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1848,,2020-09-01,2020-w38,Other
497,23.1958211583161,54.379509408846594,2020-09-22 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1849,,2020-09-01,2020-w38,Other
498,23.1958211583161,54.379509408846594,2020-09-23 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1850,,2020-09-01,2020-w38,Other
499,23.1958211583161,54.379509408846594,2020-09-24 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1851,,2020-09-01,2020-w38,Other
500,23.1958211583161,54.379509408846594,2020-09-25 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1852,,2020-09-01,2020-w38,Other
501,23.1958211583161,54.379509408846594,2020-09-26 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1853,,2020-09-01,2020-w38,Other
502,23.1958211583161,54.379509408846594,2020-09-27 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1854,,2020-09-01,2020-w39,Other
503,23.1958211583161,54.379509408846594,2020-09-28 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,6,4,0,1,1855,,2020-09-01,2020-w39,Other
504,23.1958211583161,54.379509408846594,2020-09-29 00:00:00+00:00,48,Kalvarijos sav.,0,0,1,0,0,6,5,0,1,1856,,2020-09-01,2020-w39,Other
505,23.1958211583161,54.379509408846594,2020-09-30 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1857,,2020-09-01,2020-w39,Other
506,23.1958211583161,54.379509408846594,2020-10-01 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1858,,2020-10-01,2020-w39,Other
507,23.1958211583161,54.379509408846594,2020-10-02 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1859,,2020-10-01,2020-w39,Other
508,23.1958211583161,54.379509408846594,2020-10-03 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1860,,2020-10-01,2020-w39,Other
509,23.1958211583161,54.379509408846594,2020-10-04 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1861,,2020-10-01,2020-w40,Other
510,23.1958211583161,54.379509408846594,2020-10-05 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1862,,2020-10-01,2020-w40,Other
511,23.1958211583161,54.379509408846594,2020-10-06 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1863,,2020-10-01,2020-w40,Other
512,23.1958211583161,54.379509408846594,2020-10-07 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1864,,2020-10-01,2020-w40,Other
513,23.1958211583161,54.379509408846594,2020-10-08 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1865,,2020-10-01,2020-w40,Other
514,23.1958211583161,54.379509408846594,2020-10-09 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1866,,2020-10-01,2020-w40,Other
515,23.1958211583161,54.379509408846594,2020-10-10 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1867,,2020-10-01,2020-w40,Other
516,23.1958211583161,54.379509408846594,2020-10-11 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1868,,2020-10-01,2020-w41,Other
517,23.1958211583161,54.379509408846594,2020-10-12 00:00:00+00:00,48,Kalvarijos sav.,0,0,0,0,0,6,5,0,1,1869,,2020-10-01,2020-w41,Other
518,23.1958211583161,54.379509408846594,2020-10-13 00:00:00+00:00,48,Kalvarijos sav.,1,1,0,0,0,7,5,0,1,1870,,2020-10-01,2020-w41,Other
519,23.1958211583161,54.379509408846594,2020-10-14 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,7,5,0,1,1871,,2020-10-01,2020-w41,Other
520,23.1958211583161,54.379509408846594,2020-10-15 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,7,5,0,1,1872,,2020-10-01,2020-w41,Other
521,23.1958211583161,54.379509408846594,2020-10-16 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,7,5,0,1,1873,,2020-10-01,2020-w41,Other
522,23.1958211583161,54.379509408846594,2020-10-17 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,7,5,0,1,1874,,2020-10-01,2020-w41,Other
523,23.1958211583161,54.379509408846594,2020-10-18 00:00:00+00:00,48,Kalvarijos sav.,1,0,0,0,0,7,5,0,1,1875,,2020-10-01,2020-w42,Other
524,23.1958211583161,54.379509408846594,2020-10-19 00:00:00+00:00,48,Kalvarijos sav.,3,2,0,0,0,9,5,0,1,1876,,2020-10-01,2020-w42,Other
525,23.1958211583161,54.379509408846594,2020-10-20 00:00:00+00:00,48,Kalvarijos sav.,3,0,0,0,0,9,5,0,1,1877,,2020-10-01,2020-w42,Other
526,23.1958211583161,54.379509408846594,2020-10-21 00:00:00+00:00,48,Kalvarijos sav.,3,0,0,0,0,9,5,0,1,1878,,2020-10-01,2020-w42,Other
527,23.1958211583161,54.379509408846594,2020-10-22 00:00:00+00:00,48,Kalvarijos sav.,3,0,0,0,0,9,5,0,1,1879,,2020-10-01,2020-w42,Other
528,23.1958211583161,54.379509408846594,2020-10-23 00:00:00+00:00,48,Kalvarijos sav.,4,1,0,0,0,10,5,0,1,1880,,2020-10-01,2020-w42,Other
529,23.1958211583161,54.379509408846594,2020-10-24 00:00:00+00:00,48,Kalvarijos sav.,6,2,0,0,0,12,5,0,1,1881,,2020-10-01,2020-w42,Other
530,23.1958211583161,54.379509408846594,2020-10-25 00:00:00+00:00,48,Kalvarijos sav.,7,1,0,0,0,13,5,0,1,1882,,2020-10-01,2020-w43,Other
531,23.1958211583161,54.379509408846594,2020-10-26 00:00:00+00:00,48,Kalvarijos sav.,8,1,0,0,0,14,5,0,1,1883,,2020-10-01,2020-w43,Other
532,23.1958211583161,54.379509408846594,2020-10-27 00:00:00+00:00,48,Kalvarijos sav.,9,1,0,0,0,15,5,0,1,1884,,2020-10-01,2020-w43,Other
533,23.1958211583161,54.379509408846594,2020-10-28 00:00:00+00:00,48,Kalvarijos sav.,12,3,0,0,0,18,5,0,1,1885,,2020-10-01,2020-w43,Other
534,23.1958211583161,54.379509408846594,2020-10-29 00:00:00+00:00,48,Kalvarijos sav.,14,2,0,0,0,20,5,0,1,1886,,2020-10-01,2020-w43,Other
535,23.1958211583161,54.379509408846594,2020-10-30 00:00:00+00:00,48,Kalvarijos sav.,18,4,0,0,0,24,5,0,1,1887,,2020-10-01,2020-w43,Other
536,23.1958211583161,54.379509408846594,2020-10-31 00:00:00+00:00,48,Kalvarijos sav.,18,0,0,0,0,24,5,0,1,1888,,2020-10-01,2020-w43,Other
537,23.1958211583161,54.379509408846594,2020-11-01 00:00:00+00:00,48,Kalvarijos sav.,20,2,0,0,0,26,5,0,1,1889,,2020-11-01,2020-w44,Other
538,23.1958211583161,54.379509408846594,2020-11-02 00:00:00+00:00,48,Kalvarijos sav.,23,4,1,0,0,30,6,0,1,1890,,2020-11-01,2020-w44,Other
539,23.1958211583161,54.379509408846594,2020-11-03 00:00:00+00:00,48,Kalvarijos sav.,27,4,0,0,0,34,6,0,1,1891,,2020-11-01,2020-w44,Other
540,23.1958211583161,54.379509408846594,2020-11-04 00:00:00+00:00,48,Kalvarijos sav.,28,1,0,0,0,35,6,0,1,1892,,2020-11-01,2020-w44,Other
541,23.1958211583161,54.379509408846594,2020-11-05 00:00:00+00:00,48,Kalvarijos sav.,27,0,1,0,0,35,7,0,1,1893,,2020-11-01,2020-w44,Other
542,23.1958211583161,54.379509408846594,2020-11-06 00:00:00+00:00,48,Kalvarijos sav.,24,3,6,0,0,38,13,0,1,1894,,2020-11-01,2020-w44,Other
543,23.1958211583161,54.379509408846594,2020-11-07 00:00:00+00:00,48,Kalvarijos sav.,32,8,0,0,0,46,13,0,1,1895,,2020-11-01,2020-w44,Other
544,23.1958211583161,54.379509408846594,2020-11-08 00:00:00+00:00,48,Kalvarijos sav.,33,1,0,0,0,47,13,0,1,1896,,2020-11-01,2020-w45,Other
545,23.1958211583161,54.379509408846594,2020-11-09 00:00:00+00:00,48,Kalvarijos sav.,34,1,0,0,0,48,13,0,1,1897,,2020-11-01,2020-w45,Other
546,23.1958211583161,54.379509408846594,2020-11-10 00:00:00+00:00,48,Kalvarijos sav.,37,3,0,0,0,51,13,0,1,1898,,2020-11-01,2020-w45,Other
547,23.1958211583161,54.379509408846594,2020-11-11 00:00:00+00:00,48,Kalvarijos sav.,37,2,1,1,0,53,14,1,1,1899,,2020-11-01,2020-w45,Other
548,23.1958211583161,54.379509408846594,2020-11-12 00:00:00+00:00,48,Kalvarijos sav.,45,11,1,2,0,64,15,3,1,1900,,2020-11-01,2020-w45,Other
549,23.1958211583161,54.379509408846594,2020-11-13 00:00:00+00:00,48,Kalvarijos sav.,48,4,1,0,0,68,16,3,1,1902,,2020-11-01,2020-w45,Other
550,23.1958211583161,54.379509408846594,2020-11-14 00:00:00+00:00,48,Kalvarijos sav.,49,1,0,0,0,69,16,3,1,1904,,2020-11-01,2020-w45,Other
551,23.1958211583161,54.379509408846594,2020-11-15 00:00:00+00:00,48,Kalvarijos sav.,51,3,1,0,0,72,17,3,1,1905,,2020-11-01,2020-w46,Other
552,23.1958211583161,54.379509408846594,2020-11-16 00:00:00+00:00,48,Kalvarijos sav.,44,4,11,0,0,76,28,3,1,1906,,2020-11-01,2020-w46,Other
553,23.1958211583161,54.379509408846594,2020-11-17 00:00:00+00:00,48,Kalvarijos sav.,48,5,1,0,0,81,29,3,1,1907,,2020-11-01,2020-w46,Other
554,23.1958211583161,54.379509408846594,2020-11-18 00:00:00+00:00,48,Kalvarijos sav.,54,6,0,0,0,87,29,3,1,1908,,2020-11-01,2020-w46,Other
555,23.1958211583161,54.379509408846594,2020-11-19 00:00:00+00:00,48,Kalvarijos sav.,62,9,1,0,0,96,30,3,1,1909,,2020-11-01,2020-w46,Other
556,23.1958211583161,54.379509408846594,2020-11-20 00:00:00+00:00,48,Kalvarijos sav.,64,7,5,0,0,103,35,3,1,1910,,2020-11-01,2020-w46,Other
557,23.1958211583161,54.379509408846594,2020-11-21 00:00:00+00:00,48,Kalvarijos sav.,75,11,0,0,0,114,35,3,1,1911,,2020-11-01,2020-w46,Other
558,23.1958211583161,54.379509408846594,2020-11-22 00:00:00+00:00,48,Kalvarijos sav.,78,3,0,0,0,117,35,3,1,1912,,2020-11-01,2020-w47,Other
559,23.1958211583161,54.379509408846594,2020-11-23 00:00:00+00:00,48,Kalvarijos sav.,81,6,3,0,0,123,38,3,1,1913,,2020-11-01,2020-w47,Other
560,23.1958211583161,54.379509408846594,2020-11-24 00:00:00+00:00,48,Kalvarijos sav.,81,2,2,0,0,125,40,3,1,1914,,2020-11-01,2020-w47,Other
561,23.1958211583161,54.379509408846594,2020-11-25 00:00:00+00:00,48,Kalvarijos sav.,81,1,1,0,0,126,41,3,1,1915,,2020-11-01,2020-w47,Other
562,23.1958211583161,54.379509408846594,2020-11-26 00:00:00+00:00,48,Kalvarijos sav.,77,5,9,0,0,131,50,3,1,1916,,2020-11-01,2020-w47,Other
563,23.1958211583161,54.379509408846594,2020-11-27 00:00:00+00:00,48,Kalvarijos sav.,71,1,7,0,0,132,57,3,1,1917,,2020-11-01,2020-w47,Other
564,23.1958211583161,54.379509408846594,2020-11-28 00:00:00+00:00,48,Kalvarijos sav.,75,4,0,0,0,136,57,3,1,1918,,2020-11-01,2020-w47,Other
565,23.1958211583161,54.379509408846594,2020-11-29 00:00:00+00:00,48,Kalvarijos sav.,77,2,0,0,0,138,57,3,1,1919,,2020-11-01,2020-w48,Other
566,23.1958211583161,54.379509408846594,2020-11-30 00:00:00+00:00,48,Kalvarijos sav.,76,5,6,0,0,143,63,3,1,1920,,2020-11-01,2020-w48,Other
567,23.1958211583161,54.379509408846594,2020-12-01 00:00:00+00:00,48,Kalvarijos sav.,80,11,7,0,0,154,70,3,1,1921,,2020-12-01,2020-w48,Other
568,23.1958211583161,54.379509408846594,2020-12-02 00:00:00+00:00,48,Kalvarijos sav.,87,9,2,0,0,163,72,3,1,1922,,2020-12-01,2020-w48,Other
569,23.1958211583161,54.379509408846594,2020-12-03 00:00:00+00:00,48,Kalvarijos sav.,86,0,1,0,0,163,73,3,1,1923,,2020-12-01,2020-w48,Other
570,23.1958211583161,54.379509408846594,2020-12-04 00:00:00+00:00,48,Kalvarijos sav.,84,6,8,0,0,169,81,3,1,1924,,2020-12-01,2020-w48,Other
571,22.8226699734169,56.2422814244238,2020-09-01 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2144,,2020-09-01,2020-w35,Other
572,22.8226699734169,56.2422814244238,2020-09-02 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2145,,2020-09-01,2020-w35,Other
573,22.8226699734169,56.2422814244238,2020-09-03 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2146,,2020-09-01,2020-w35,Other
574,22.8226699734169,56.2422814244238,2020-09-04 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2147,,2020-09-01,2020-w35,Other
575,22.8226699734169,56.2422814244238,2020-09-05 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2148,,2020-09-01,2020-w35,Other
576,22.8226699734169,56.2422814244238,2020-09-06 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2149,,2020-09-01,2020-w36,Other
577,22.8226699734169,56.2422814244238,2020-09-07 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2150,,2020-09-01,2020-w36,Other
578,22.8226699734169,56.2422814244238,2020-09-08 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2151,,2020-09-01,2020-w36,Other
579,22.8226699734169,56.2422814244238,2020-09-09 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2152,,2020-09-01,2020-w36,Other
580,22.8226699734169,56.2422814244238,2020-09-10 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2153,,2020-09-01,2020-w36,Other
581,22.8226699734169,56.2422814244238,2020-09-11 00:00:00+00:00,32,Akmenės r. sav.,2,0,0,0,0,7,5,0,0,2155,,2020-09-01,2020-w36,Other
582,22.8226699734169,56.2422814244238,2020-09-12 00:00:00+00:00,32,Akmenės r. sav.,3,1,0,0,0,8,5,0,0,2156,,2020-09-01,2020-w36,Other
583,22.8226699734169,56.2422814244238,2020-09-13 00:00:00+00:00,32,Akmenės r. sav.,3,0,0,0,0,8,5,0,0,2157,,2020-09-01,2020-w37,Other
584,22.8226699734169,56.2422814244238,2020-09-14 00:00:00+00:00,32,Akmenės r. sav.,3,0,0,0,0,8,5,0,0,2158,,2020-09-01,2020-w37,Other
585,22.8226699734169,56.2422814244238,2020-09-15 00:00:00+00:00,32,Akmenės r. sav.,3,0,0,0,0,8,5,0,0,2159,,2020-09-01,2020-w37,Other
586,22.8226699734169,56.2422814244238,2020-09-16 00:00:00+00:00,32,Akmenės r. sav.,5,2,0,0,0,10,5,0,0,2160,,2020-09-01,2020-w37,Other
587,22.8226699734169,56.2422814244238,2020-09-17 00:00:00+00:00,32,Akmenės r. sav.,5,0,0,0,0,10,5,0,0,2161,,2020-09-01,2020-w37,Other
588,22.8226699734169,56.2422814244238,2020-09-18 00:00:00+00:00,32,Akmenės r. sav.,8,3,0,0,0,13,5,0,0,2162,,2020-09-01,2020-w37,Other
589,22.8226699734169,56.2422814244238,2020-09-19 00:00:00+00:00,32,Akmenės r. sav.,9,1,0,0,0,14,5,0,0,2163,,2020-09-01,2020-w37,Other
590,22.8226699734169,56.2422814244238,2020-09-20 00:00:00+00:00,32,Akmenės r. sav.,9,0,0,0,0,14,5,0,0,2164,,2020-09-01,2020-w38,Other
591,22.8226699734169,56.2422814244238,2020-09-21 00:00:00+00:00,32,Akmenės r. sav.,9,0,0,0,0,14,5,0,0,2165,,2020-09-01,2020-w38,Other
592,22.8226699734169,56.2422814244238,2020-09-22 00:00:00+00:00,32,Akmenės r. sav.,9,0,0,0,0,14,5,0,0,2166,,2020-09-01,2020-w38,Other
593,22.8226699734169,56.2422814244238,2020-09-23 00:00:00+00:00,32,Akmenės r. sav.,9,0,0,0,0,14,5,0,0,2167,,2020-09-01,2020-w38,Other
594,22.8226699734169,56.2422814244238,2020-09-24 00:00:00+00:00,32,Akmenės r. sav.,10,1,0,0,0,15,5,0,0,2168,,2020-09-01,2020-w38,Other
595,22.8226699734169,56.2422814244238,2020-09-25 00:00:00+00:00,32,Akmenės r. sav.,10,0,0,0,0,15,5,0,0,2169,,2020-09-01,2020-w38,Other
596,22.8226699734169,56.2422814244238,2020-09-26 00:00:00+00:00,32,Akmenės r. sav.,11,1,0,0,0,16,5,0,0,2170,,2020-09-01,2020-w38,Other
597,22.8226699734169,56.2422814244238,2020-09-27 00:00:00+00:00,32,Akmenės r. sav.,11,0,0,0,0,16,5,0,0,2171,,2020-09-01,2020-w39,Other
598,22.8226699734169,56.2422814244238,2020-09-28 00:00:00+00:00,32,Akmenės r. sav.,11,0,0,0,0,16,5,0,0,2172,,2020-09-01,2020-w39,Other
599,22.8226699734169,56.2422814244238,2020-09-29 00:00:00+00:00,32,Akmenės r. sav.,12,1,0,0,0,17,5,0,0,2173,,2020-09-01,2020-w39,Other
600,22.8226699734169,56.2422814244238,2020-09-30 00:00:00+00:00,32,Akmenės r. sav.,12,0,0,0,0,17,5,0,0,2174,,2020-09-01,2020-w39,Other
601,22.8226699734169,56.2422814244238,2020-10-01 00:00:00+00:00,32,Akmenės r. sav.,12,0,0,0,0,17,5,0,0,2175,,2020-10-01,2020-w39,Other
602,22.8226699734169,56.2422814244238,2020-10-02 00:00:00+00:00,32,Akmenės r. sav.,14,2,0,0,0,19,5,0,0,2176,,2020-10-01,2020-w39,Other
603,22.8226699734169,56.2422814244238,2020-10-03 00:00:00+00:00,32,Akmenės r. sav.,14,0,0,0,0,19,5,0,0,2177,,2020-10-01,2020-w39,Other
604,22.8226699734169,56.2422814244238,2020-10-04 00:00:00+00:00,32,Akmenės r. sav.,13,0,0,1,0,19,5,1,0,2178,,2020-10-01,2020-w40,Other
605,22.8226699734169,56.2422814244238,2020-10-05 00:00:00+00:00,32,Akmenės r. sav.,10,0,3,0,0,19,8,1,0,2179,,2020-10-01,2020-w40,Other
606,22.8226699734169,56.2422814244238,2020-10-06 00:00:00+00:00,32,Akmenės r. sav.,10,0,0,0,0,19,8,1,0,2180,,2020-10-01,2020-w40,Other
607,22.8226699734169,56.2422814244238,2020-10-07 00:00:00+00:00,32,Akmenės r. sav.,9,0,1,0,0,19,9,1,0,2181,,2020-10-01,2020-w40,Other
608,22.8226699734169,56.2422814244238,2020-10-08 00:00:00+00:00,32,Akmenės r. sav.,8,0,1,0,0,19,10,1,0,2182,,2020-10-01,2020-w40,Other
609,22.8226699734169,56.2422814244238,2020-10-09 00:00:00+00:00,32,Akmenės r. sav.,8,0,0,0,0,19,10,1,0,2183,,2020-10-01,2020-w40,Other
610,22.8226699734169,56.2422814244238,2020-10-10 00:00:00+00:00,32,Akmenės r. sav.,6,0,1,1,0,19,11,2,0,2184,,2020-10-01,2020-w40,Other
611,22.8226699734169,56.2422814244238,2020-10-11 00:00:00+00:00,32,Akmenės r. sav.,6,0,0,0,0,19,11,2,0,2185,,2020-10-01,2020-w41,Other
612,22.8226699734169,56.2422814244238,2020-10-12 00:00:00+00:00,32,Akmenės r. sav.,3,0,3,0,0,19,14,2,0,2186,,2020-10-01,2020-w41,Other
613,22.8226699734169,56.2422814244238,2020-10-13 00:00:00+00:00,32,Akmenės r. sav.,3,0,0,0,0,19,14,2,0,2187,,2020-10-01,2020-w41,Other
614,22.8226699734169,56.2422814244238,2020-10-14 00:00:00+00:00,32,Akmenės r. sav.,3,0,0,0,0,19,14,2,0,2188,,2020-10-01,2020-w41,Other
615,22.8226699734169,56.2422814244238,2020-10-15 00:00:00+00:00,32,Akmenės r. sav.,4,1,0,0,0,20,14,2,0,2189,,2020-10-01,2020-w41,Other
616,22.8226699734169,56.2422814244238,2020-10-16 00:00:00+00:00,32,Akmenės r. sav.,4,0,0,0,0,20,14,2,0,2190,,2020-10-01,2020-w41,Other
617,22.8226699734169,56.2422814244238,2020-10-17 00:00:00+00:00,32,Akmenės r. sav.,6,2,0,0,0,22,14,2,0,2191,,2020-10-01,2020-w41,Other
618,22.8226699734169,56.2422814244238,2020-10-18 00:00:00+00:00,32,Akmenės r. sav.,6,0,0,0,0,22,14,2,0,2192,,2020-10-01,2020-w42,Other
619,22.8226699734169,56.2422814244238,2020-10-19 00:00:00+00:00,32,Akmenės r. sav.,6,0,0,0,0,22,14,2,0,2193,,2020-10-01,2020-w42,Other
620,22.8226699734169,56.2422814244238,2020-10-20 00:00:00+00:00,32,Akmenės r. sav.,6,0,0,0,0,22,14,2,0,2194,,2020-10-01,2020-w42,Other
621,22.8226699734169,56.2422814244238,2020-10-21 00:00:00+00:00,32,Akmenės r. sav.,8,2,0,0,0,24,14,2,0,2195,,2020-10-01,2020-w42,Other
622,22.8226699734169,56.2422814244238,2020-10-22 00:00:00+00:00,32,Akmenės r. sav.,9,1,0,0,0,25,14,2,0,2196,,2020-10-01,2020-w42,Other
623,22.8226699734169,56.2422814244238,2020-10-23 00:00:00+00:00,32,Akmenės r. sav.,5,0,4,0,0,25,18,2,0,2197,,2020-10-01,2020-w42,Other
624,22.8226699734169,56.2422814244238,2020-10-24 00:00:00+00:00,32,Akmenės r. sav.,7,2,0,0,0,27,18,2,0,2199,,2020-10-01,2020-w42,Other
625,22.8226699734169,56.2422814244238,2020-10-25 00:00:00+00:00,32,Akmenės r. sav.,7,0,0,0,0,27,18,2,0,2200,,2020-10-01,2020-w43,Other
626,22.8226699734169,56.2422814244238,2020-10-26 00:00:00+00:00,32,Akmenės r. sav.,8,1,0,0,0,28,18,2,0,2201,,2020-10-01,2020-w43,Other
627,22.8226699734169,56.2422814244238,2020-10-27 00:00:00+00:00,32,Akmenės r. sav.,8,0,0,0,0,28,18,2,0,2202,,2020-10-01,2020-w43,Other
628,22.8226699734169,56.2422814244238,2020-10-28 00:00:00+00:00,32,Akmenės r. sav.,9,1,0,0,0,29,18,2,0,2203,,2020-10-01,2020-w43,Other
629,22.8226699734169,56.2422814244238,2020-10-29 00:00:00+00:00,32,Akmenės r. sav.,9,0,0,0,0,29,18,2,0,2204,,2020-10-01,2020-w43,Other
630,22.8226699734169,56.2422814244238,2020-10-30 00:00:00+00:00,32,Akmenės r. sav.,13,4,0,0,0,33,18,2,0,2205,,2020-10-01,2020-w43,Other
631,22.8226699734169,56.2422814244238,2020-10-31 00:00:00+00:00,32,Akmenės r. sav.,13,0,0,0,0,33,18,2,0,2206,,2020-10-01,2020-w43,Other
632,22.8226699734169,56.2422814244238,2020-11-01 00:00:00+00:00,32,Akmenės r. sav.,13,0,0,0,0,33,18,2,0,2207,,2020-11-01,2020-w44,Other
633,22.8226699734169,56.2422814244238,2020-11-02 00:00:00+00:00,32,Akmenės r. sav.,13,0,0,0,0,33,18,2,0,2208,,2020-11-01,2020-w44,Other
634,22.8226699734169,56.2422814244238,2020-11-03 00:00:00+00:00,32,Akmenės r. sav.,14,2,1,0,0,35,19,2,0,2209,,2020-11-01,2020-w44,Other
635,22.8226699734169,56.2422814244238,2020-11-04 00:00:00+00:00,32,Akmenės r. sav.,15,2,1,0,0,37,20,2,0,2210,,2020-11-01,2020-w44,Other
636,22.8226699734169,56.2422814244238,2020-11-05 00:00:00+00:00,32,Akmenės r. sav.,19,7,3,0,0,44,23,2,0,2211,,2020-11-01,2020-w44,Other
637,22.8226699734169,56.2422814244238,2020-11-06 00:00:00+00:00,32,Akmenės r. sav.,23,5,1,0,0,49,24,2,0,2212,,2020-11-01,2020-w44,Other
638,22.8226699734169,56.2422814244238,2020-11-07 00:00:00+00:00,32,Akmenės r. sav.,23,0,0,0,0,49,24,2,0,2213,,2020-11-01,2020-w44,Other
639,22.8226699734169,56.2422814244238,2020-11-08 00:00:00+00:00,32,Akmenės r. sav.,23,1,1,0,0,50,25,2,0,2214,,2020-11-01,2020-w45,Other
